id,car_2010,truc_2010,car_2011,truc_2011,car_2012,truc_2012,car_2013,truc_2013,car_2014,truc_2014,car_2015,truc_2015,car_2016,truc_2016,car_2017,truc_2017,car_2018,truc_2018,car_2019,truc_2019,car_2020,truc_2020,car_2021,truc_2021,car_2022,truc_2022,car_2023,truc_2023,datum_exportu,ObjectId,GlobalID,traffic_volume,length_km,accident_count,accident_severity,accidents_per_km,severity_per_km,danger_index
246,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,"Wed, 26 Feb 2025 00:00:00 GMT",175,c7b27b0d-0018-4577-ac39-11042a04d1c4,14.0,0.17647801353073592,106.0,79.85899253731343,600.6413936744519,452.515250708015,88554.8435827818
28,20,5,20,5,19,6,18,6,18,6,18,5,17,3,17,6,17,6,16,6,15,6,17,6,17,6,18,8,"Wed, 26 Feb 2025 00:00:00 GMT",91,cef40617-3f8d-4d61-b29a-a7bae125e29d,26.0,0.1776634575421889,174.0,149.26735074626865,979.3797914727684,840.1691198136389,88532.04634495667
109,12,7,11,8,11,8,11,8,11,8,10,6,10,6,10,6,10,6,10,6,9,6,10,4,10,4,10,8,"Wed, 26 Feb 2025 00:00:00 GMT",74,14ef0a2f-ad24-4576-baaf-883d3e72e020,18.0,0.80562421166879,436.0,468.55792910447764,541.1952541705007,581.6085493928927,88524.89336269294
119,11,7,11,7,11,7,12,7,11,7,12,7,11,7,12,7,12,7,12,7,11,8,11,8,11,8,11,8,"Wed, 26 Feb 2025 00:00:00 GMT",478,16535940-20fb-481b-a812-36f2c14036aa,19.0,0.18462228010616014,175.0,112.96660447761192,947.8812627564387,611.8795868659769,88230.6541984105
178,17,6,16,7,17,7,18,7,18,7,18,7,18,7,19,7,19,7,20,7,20,7,20,7,19,7,19,7,"Wed, 26 Feb 2025 00:00:00 GMT",509,e0b7ed58-56dc-4f3f-8ae7-1620e6b0f795,26.0,0.16241113598424295,123.0,135.5901119402985,757.3372309392221,834.8572351187383,87972.31139291236
36,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,6,5,6,5,6,5,6,5,6,5,6,5,"Wed, 26 Feb 2025 00:00:00 GMT",141,2c65d40c-5202-4db1-8b84-7ebd9e728237,11.0,0.519568572919693,243.0,179.85339552238804,467.6957242322646,346.1591114175934,86216.46610649898
164,16,8,15,7,15,7,16,7,16,7,16,7,16,7,16,7,17,8,18,8,18,8,18,8,18,8,17,8,"Wed, 26 Feb 2025 00:00:00 GMT",514,c76ca5d6-8627-4f86-9fea-d65e5173eb33,25.0,0.19055225463258715,128.0,148.0026119402985,671.7317527772258,776.7035463614395,85118.19686152763
17,12,6,12,6,12,6,11,6,12,6,12,6,11,6,11,6,11,6,11,6,10,5,11,5,11,5,12,6,"Wed, 26 Feb 2025 00:00:00 GMT",124,61da54a3-f86c-47bd-9555-1accac4362ef,18.0,0.33785512269875057,161.0,187.5248134328358,476.53561891839684,555.0450498867907,84481.74275293617
522,39,10,39,10,41,10,41,10,41,10,42,10,41,10,41,10,41,10,41,10,39,8,38,8,39,10,39,10,"Wed, 26 Feb 2025 00:00:00 GMT",375,a18f574d-4afb-42d6-9679-82f2a7be7ba7,49.0,0.35804575966972385,334.0,540.1866417910448,932.8416577481474,1508.7083904843203,84356.07439107186
312,9,6,7,6,8,6,7,5,8,5,6,5,6,5,6,5,6,5,6,5,6,5,5,8,5,5,5,5,"Wed, 26 Feb 2025 00:00:00 GMT",174,72235dfd-6409-46cd-b739-9c13419b4f93,10.0,0.287011243858571,73.0,88.3660447761194,254.34543615291886,307.8835643793212,84351.66147378662
201,6,5,6,5,6,5,7,5,7,5,8,5,8,5,8,5,10,8,11,6,11,6,11,6,11,6,11,6,"Wed, 26 Feb 2025 00:00:00 GMT",512,2d578982-f8d5-4fae-8fd9-c67fb0068900,17.0,0.2727641333678024,192.0,142.00671641791047,703.9048632581839,520.6209286556925,83903.45344974901
22,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,"Wed, 26 Feb 2025 00:00:00 GMT",120,de6c3596-fd79-42bb-bc5d-595ee2eefb8a,7.0,0.3848056159085922,146.0,82.37537313432836,379.4123421386897,214.07009079071247,83784.7713466585
25,16,4,16,4,15,4,13,5,13,5,13,5,12,4,12,5,12,5,11,8,11,8,12,5,12,5,12,7,"Wed, 26 Feb 2025 00:00:00 GMT",137,a037f54f-c405-46eb-bb06-2db9f6e4e373,19.0,0.28785988634938053,194.0,166.4901119402985,673.9389862904998,578.3720477754465,83398.99751628644
35,17,5,17,5,17,5,18,5,18,5,17,4,17,4,17,4,17,4,17,4,17,6,16,6,19,8,19,8,"Wed, 26 Feb 2025 00:00:00 GMT",131,2a033eca-47fd-47c3-921a-f48f849f7bba,27.0,0.20588420525152168,175.0,168.25638059701492,849.9923526732344,817.2379245482279,82926.22268373698
19,15,4,15,4,14,4,12,4,12,4,12,7,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,"Wed, 26 Feb 2025 00:00:00 GMT",140,7c94f173-89f1-4694-9666-093ecd3367e4,17.0,0.27334066245028266,153.0,139.80373134328357,559.7410887515824,511.463351592309,82427.6150833697
302,2,11,2,11,2,11,2,11,2,11,2,11,3,10,4,8,4,5,4,5,4,5,3,9,3,9,4,8,"Wed, 26 Feb 2025 00:00:00 GMT",570,44d47703-5d48-4587-a19e-2534feff4ed0,12.0,0.44637965362634474,222.0,160.4160447761194,497.3344958635405,359.3713187259211,82048.24628445688
20,21,5,21,5,20,5,16,4,16,4,16,7,16,7,17,7,17,7,17,7,16,7,16,7,16,7,16,7,"Wed, 26 Feb 2025 00:00:00 GMT",128,3096337b-0387-4313-a00f-182eeaa0b0b0,23.0,0.5624302831465507,413.0,384.2490671641791,734.3132337921887,683.1941285495406,81381.07546748548
313,17,6,18,6,17,6,15,6,16,6,15,5,15,5,15,5,14,5,14,5,14,5,13,8,13,8,13,6,"Wed, 26 Feb 2025 00:00:00 GMT",185,6939d3c9-e2c3-408b-a14e-4a09e4971cd7,19.0,0.5940660406949101,273.0,334.5780037313433,459.54486757172253,563.2000161799687,81211.24962941148
126,41,5,40,6,40,6,40,6,40,6,38,6,37,6,39,7,39,7,38,8,32,10,36,8,36,8,38,8,"Wed, 26 Feb 2025 00:00:00 GMT",82,e2a23144-a5e1-413a-ba3c-c44e144af67a,46.0,0.2454044973103314,350.0,332.09499999999997,1426.2167312989386,1353.2555582306313,80598.9016218363
183,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,"Wed, 26 Feb 2025 00:00:00 GMT",211,46c69624-8b4d-4ebe-9715-b48ac2aedf25,18.0,0.18568496246541882,92.0,98.1285447761194,495.46284620184946,528.4679140045841,80436.51659126091
113,15,8,15,9,14,10,14,10,14,10,15,8,15,8,15,9,15,9,15,10,15,10,15,8,15,8,16,10,"Wed, 26 Feb 2025 00:00:00 GMT",73,467bff86-dedb-427a-b5d8-48fcfa1c6dbd,26.0,0.7204483763531672,497.0,546.2885261194031,689.8481783188422,758.2618603218419,79901.14439640062
432,21,10,21,9,20,9,18,11,17,11,17,12,17,12,17,12,17,12,17,12,16,14,16,14,18,13,18,13,"Wed, 26 Feb 2025 00:00:00 GMT",286,e18b0f5e-cfc2-4031-89b0-e0b40264b882,31.0,0.3934696603757681,216.0,353.53638059701495,548.9622752456123,898.5098883085004,79408.7395765356
422,5,3,5,3,5,3,6,3,6,3,6,3,6,3,6,3,6,3,6,3,6,8,6,8,6,8,6,8,"Wed, 26 Feb 2025 00:00:00 GMT",448,f9d83b74-04b2-4136-9951-c3fec0f08131,14.0,0.18183358669086302,131.0,73.68264925373134,720.4389595125477,405.2202378815741,79299.45946801842
26,24,4,24,4,23,4,22,6,21,6,21,5,20,4,20,5,20,5,19,8,18,6,21,6,21,6,22,7,"Wed, 26 Feb 2025 00:00:00 GMT",92,9162358f-491a-4287-951d-cb1801090086,29.0,0.20606742233399045,197.0,172.17630597014926,955.9977883389344,835.533846252946,78935.64915001851
342,17,10,17,10,18,10,15,9,15,9,13,10,13,9,13,9,12,9,12,9,12,9,12,9,12,9,12,9,"Wed, 26 Feb 2025 00:00:00 GMT",226,91f6673e-7215-4dad-87b6-be6b5d335159,21.0,0.20337006340485508,124.0,122.80597014925372,609.7259248680538,603.8547074884865,78780.78375583647
222,9,5,9,5,10,5,9,5,9,5,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,"Wed, 26 Feb 2025 00:00:00 GMT",146,26458c30-84fc-4be4-9272-8482f07e995a,16.0,0.14739564751014542,110.0,67.71156716417912,746.2906935052378,459.3864765207429,78662.06789738749
21,12,6,12,6,12,6,11,6,11,6,12,5,11,5,11,6,11,6,11,6,10,6,11,6,11,6,12,7,"Wed, 26 Feb 2025 00:00:00 GMT",123,e7e9fda6-82c3-486d-87a9-4687e29c1cc5,19.0,0.2014812223207198,143.0,109.13402985074626,709.7435599848168,541.6585654668386,78105.05630379792
444,9,11,9,11,10,11,10,11,9,11,9,11,9,11,9,11,9,11,10,9,10,9,10,9,10,9,12,9,"Wed, 26 Feb 2025 00:00:00 GMT",337,3c5954a1-3fa8-4b28-93a4-3cb1dc65a4af,21.0,0.4262980709804996,217.0,253.58376865671636,509.0335020772974,594.8508471395738,77606.1118251238
324,11,6,11,6,10,6,7,6,7,6,7,6,6,6,7,6,7,6,7,6,7,6,8,8,7,10,7,10,"Wed, 26 Feb 2025 00:00:00 GMT",180,1c8048bf-5344-4904-9193-06edba3ed958,17.0,0.4133947176406382,199.0,198.02205223880597,481.38012293855587,479.01447161437966,77198.14208128602
229,10,5,10,5,10,5,8,5,9,5,7,5,7,5,7,5,7,5,7,5,7,8,7,8,7,8,7,8,"Wed, 26 Feb 2025 00:00:00 GMT",159,d379ad64-5058-4e76-9d2f-3ac5553371ea,15.0,0.3861501961696155,124.0,162.92979477611942,321.1185731096542,421.93373560932474,77065.52248572142
149,17,7,16,9,17,9,17,8,18,8,18,8,18,7,18,9,18,9,18,9,18,9,18,9,19,9,20,9,"Wed, 26 Feb 2025 00:00:00 GMT",523,b93f89f1-f023-46ae-bd00-eaaa77c3f258,29.0,0.24335404233775662,222.0,197.94888059701492,912.251129536945,813.4193239423455,76846.41699974921
8,7,5,8,5,8,5,12,5,14,5,14,5,14,5,14,5,15,5,15,5,14,7,14,7,14,7,14,7,"Wed, 26 Feb 2025 00:00:00 GMT",153,7e2d3ef7-a769-44a8-b9ea-3a2adb8e3f44,21.0,0.30006454132087107,196.0,175.56828358208958,653.1928069115281,585.1017344776748,76334.21193446507
328,17,4,17,4,17,4,15,4,17,4,15,5,14,8,14,8,13,9,13,9,13,9,13,9,13,9,13,9,"Wed, 26 Feb 2025 00:00:00 GMT",184,8b26885a-9bd6-4243-9617-4b033e9b0b72,22.0,0.43415650018495605,275.0,265.9791417910448,633.4121448897957,612.6342498102283,76293.18179454897
43,4,2,4,2,4,2,4,2,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,7,4,7,"Wed, 26 Feb 2025 00:00:00 GMT",130,2ae0a43d-b5fb-4a20-a6f0-2e51e35822e8,11.0,0.4929178997415634,275.0,150.5291417910448,557.9022391846236,305.38380097368577,76060.72253391924
253,20,6,20,6,17,6,12,10,12,10,12,8,12,8,12,8,12,8,12,8,12,8,12,8,12,12,12,12,"Wed, 26 Feb 2025 00:00:00 GMT",19,ea7f657f-a01e-42f5-b0db-9b3ee778cf06,24.0,0.2426200663098924,145.0,160.87555970149253,597.6422404187921,663.0760684732907,75693.61512252176
86,18,4,18,4,18,4,18,4,18,4,17,5,16,5,16,5,16,5,16,5,16,5,16,5,16,10,16,10,"Wed, 26 Feb 2025 00:00:00 GMT",110,004cb28e-fdca-4cb2-961e-8635e01d8c0f,26.0,0.1857115219115466,189.0,133.17000000000002,1017.7074532296368,717.079902362914,75561.63354719852
94,6,12,6,12,6,12,6,12,6,12,6,12,7,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,"Wed, 26 Feb 2025 00:00:00 GMT",53,08fa2e42-9f86-492c-a328-c6dc0ae79590,16.0,0.68351925279065,283.0,300.39350746268656,414.03369231309415,439.4806821259969,75253.54145993099
343,11,8,11,8,12,8,12,8,13,8,12,8,11,8,12,8,13,8,13,8,13,8,13,8,13,8,13,8,"Wed, 26 Feb 2025 00:00:00 GMT",43,b4e0bb60-588e-42ef-91cc-b7dc4c747e5e,21.0,0.21035334159369815,101.0,121.28115671641791,480.14449989144265,576.5592112659422,75219.7274971875
108,10,4,10,4,10,4,8,4,8,4,8,4,8,4,9,5,7,4,7,4,6,4,6,4,6,4,6,4,"Wed, 26 Feb 2025 00:00:00 GMT",69,a74e2d90-9199-4596-b38c-65671628814e,10.0,0.23880004200331018,80.0,64.23899253731344,335.0083162836758,269.00745912106237,73700.67373179791
137,46,11,46,10,45,10,44,10,44,10,44,10,43,10,44,11,44,11,44,11,42,10,37,12,31,13,30,14,"Wed, 26 Feb 2025 00:00:00 GMT",434,35ce7430-09f0-4948-a959-a2c95a64fcce,44.0,0.19878562887080722,359.0,234.80578358208953,1805.9655621952315,1181.2009998705298,73549.25279393086
289,9,10,9,10,9,10,9,10,9,10,9,10,15,10,16,11,16,11,16,11,16,11,14,9,14,9,15,10,"Wed, 26 Feb 2025 00:00:00 GMT",569,fd9ed3d8-e52c-48f2-bb0d-8537236e0484,25.0,0.2767752317237499,125.0,185.04514925373135,451.63000757511,668.5755372736004,73268.5520299836
1,15,3,15,3,15,3,13,3,13,3,11,7,11,7,11,7,11,7,11,7,11,7,11,7,11,7,11,7,"Wed, 26 Feb 2025 00:00:00 GMT",126,71bcaac0-a434-4d13-b2de-ca6baa683b2f,18.0,0.16759597405315135,113.0,80.59570895522387,674.2405397170412,480.89286995440455,73195.26178910266
100,18,6,17,6,16,6,15,6,16,6,17,6,17,6,18,8,17,7,17,7,16,7,16,7,15,10,15,10,"Wed, 26 Feb 2025 00:00:00 GMT",485,f5145613-2b2b-4c53-84e6-46d61570f36a,25.0,0.47039321114285587,352.0,312.93395522388056,748.3101194100769,665.2603562529822,72905.24452087477
52,23,6,23,6,22,6,21,5,21,5,21,5,20,6,21,5,21,5,21,5,19,6,19,6,19,6,18,6,"Wed, 26 Feb 2025 00:00:00 GMT",118,9ec0e0db-d398-42f9-895c-6abdb9707f51,24.0,0.1820482016631419,123.0,115.51026119402985,675.6452350328435,634.5037201068735,72431.93151904948
18,23,6,23,6,22,6,21,6,21,6,21,6,20,6,21,5,21,5,21,5,19,6,19,6,19,6,18,6,"Wed, 26 Feb 2025 00:00:00 GMT",119,c04e9888-a7ae-453e-9be0-ef0ec9299aa6,24.0,0.3721343569699286,192.0,234.6554104477612,515.9426868385472,630.5663695188542,71982.4622738418
376,17,10,17,9,17,9,17,9,17,9,17,9,16,9,17,9,16,9,16,9,16,9,15,11,15,11,15,11,"Wed, 26 Feb 2025 00:00:00 GMT",257,5fbc12d2-4a4e-4532-b2eb-525bb85dd6ec,26.0,0.5540910602656468,247.0,375.28809701492537,445.77510397222665,677.3040099852933,71370.2855622016
12,13,5,13,5,13,5,12,5,13,5,13,5,12,5,12,5,12,5,12,5,11,7,11,7,11,7,11,7,"Wed, 26 Feb 2025 00:00:00 GMT",157,77b24213-5ac0-40d2-b682-31282fd497f8,18.0,0.29165066807046663,167.0,136.71483208955226,572.602837171114,468.7622798673657,71348.90104526114
301,4,8,4,8,4,8,4,8,4,8,4,8,4,8,4,8,4,8,4,8,2,7,2,7,2,7,2,7,"Wed, 26 Feb 2025 00:00:00 GMT",563,b4cce41d-9c4e-4ca6-be5f-9055be1a436f,9.0,0.17595524838781107,23.0,41.239179104477614,130.71505516736423,234.37311181298284,71346.45717290192
116,8,7,9,7,8,7,8,7,8,10,8,10,8,10,7,9,7,9,7,9,7,9,7,9,7,10,7,10,"Wed, 26 Feb 2025 00:00:00 GMT",484,b0a6fb9b-dcfd-475e-aa51-8f61fa4353a8,17.0,0.1644364805788184,106.0,71.94966417910447,644.625813121752,437.5529318423794,70516.18563132625
336,15,6,15,6,16,5,11,5,11,5,10,5,11,8,11,8,11,8,11,8,11,8,11,8,11,8,11,8,"Wed, 26 Feb 2025 00:00:00 GMT",222,2397479f-9681-47b2-831e-b169be8e7ba9,19.0,0.22517137941046456,128.0,110.10690298507464,568.4559038325604,488.9915551139425,70510.67845911211
111,13,4,13,4,12,4,12,4,12,4,12,4,12,5,12,7,12,7,12,7,11,6,12,6,12,6,13,7,"Wed, 26 Feb 2025 00:00:00 GMT",72,227f02fe-e5ad-4407-8ee6-30b297e95965,20.0,0.46782871573657725,268.0,240.14486940298508,572.859234555632,513.3179330920009,70317.52508109601
411,14,7,14,7,14,7,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6,14,10,15,10,15,10,"Wed, 26 Feb 2025 00:00:00 GMT",378,54ebb9b3-84b9-4468-9e0b-2d0cab608a6f,25.0,0.3141521006944536,159.0,201.3277985074627,506.12426161887885,640.8609016537357,70231.33168808062
67,34,5,34,5,32,5,32,5,32,5,31,5,31,5,31,6,31,6,30,6,30,6,31,6,31,6,31,7,"Wed, 26 Feb 2025 00:00:00 GMT",99,82899a02-e633-4682-8d60-0af1a3560b21,38.0,0.3408242008110735,387.0,325.08498134328363,1135.4827476424502,953.8201235993964,68768.57416001416
2,14,4,14,4,14,4,12,4,13,4,11,5,11,5,11,5,11,5,11,5,11,7,11,7,11,7,11,7,"Wed, 26 Feb 2025 00:00:00 GMT",155,cf9be151-31d6-42cb-9145-57915ec115f6,18.0,0.1881429414273864,118.0,84.85597014925374,627.1827106813996,451.0186218280414,68648.19205906261
131,8,7,8,7,8,7,8,7,8,7,8,9,8,9,8,8,8,8,8,10,8,10,8,9,8,9,8,9,"Wed, 26 Feb 2025 00:00:00 GMT",440,22669f40-0b4b-4986-b191-69a9be74c09b,17.0,0.33922634755631476,376.0,143.7717910447761,1108.4044700790243,423.82259538642893,68303.39973995632
507,0,0,0,0,0,0,0,0,0,0,3,20,4,19,4,19,4,19,4,19,4,19,4,19,5,16,5,16,"Wed, 26 Feb 2025 00:00:00 GMT",361,9b53afaa-ba4a-4cef-b023-096554f7ab4c,21.0,0.3963432321329836,156.0,207.22182835820894,393.59824352357776,522.8342798816369,68210.60402891545
160,12,7,14,8,14,8,13,8,13,8,13,8,13,8,13,8,14,11,14,11,13,11,13,11,13,11,13,11,"Wed, 26 Feb 2025 00:00:00 GMT",487,3048dc2b-b3b1-40bc-8fde-b457fb61a294,24.0,0.2834094595977672,148.0,168.99253731343282,522.2126325989649,596.2840391893687,68068.95424536173
517,46,12,44,12,41,11,40,11,42,13,42,13,42,13,42,13,42,13,42,13,42,13,42,13,42,14,45,15,"Wed, 26 Feb 2025 00:00:00 GMT",422,532e7c2d-6b2b-4340-b1a2-0c7b3243fa64,60.0,0.48132490825643737,514.0,713.3287313432836,1067.885727879585,1482.0108394707067,67671.72782971263
23,13,5,13,5,12,5,12,5,12,5,13,5,12,5,12,7,12,7,11,6,10,6,11,6,11,6,12,7,"Wed, 26 Feb 2025 00:00:00 GMT",122,e7f59088-3504-4a7a-bb9b-5dd1f07ba758,19.0,0.44231199165302454,243.0,204.9880410447761,549.3859641739567,463.4467184095265,66827.2124599173
153,18,6,17,7,19,7,17,6,18,6,19,8,20,8,20,8,20,8,20,8,20,8,20,8,19,7,21,9,"Wed, 26 Feb 2025 00:00:00 GMT",522,fbb51947-40ff-449b-9a3f-cea796e6d6f6,30.0,0.14370218171789623,105.0,104.73003731343283,730.6778418028961,728.7992155820559,66557.00598922886
82,13,5,13,5,13,5,12,5,11,5,11,5,10,7,10,7,10,7,10,7,10,6,10,6,10,8,10,8,"Wed, 26 Feb 2025 00:00:00 GMT",271,ff372f52-4378-46de-bce8-20d872340496,18.0,0.430937780869338,205.0,188.25820895522386,475.70672403438397,436.85705294961014,66492.70212322833
57,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,9,13,9,13,"Wed, 26 Feb 2025 00:00:00 GMT",225,d1ff8887-96e3-4ec4-ba9d-0e59855b1ba8,22.0,0.20476903013047787,85.0,108.55541044776119,415.1018342267793,530.1358822600771,66019.4124856883
293,6,9,6,9,6,9,6,9,6,9,6,7,6,7,6,7,6,7,6,7,7,9,7,9,7,9,7,9,"Wed, 26 Feb 2025 00:00:00 GMT",558,7c1fecef-120d-4c88-aac8-c44583a07746,16.0,0.4283516810489235,124.0,162.06902985074623,289.48176343409176,378.35506902618124,64786.826888044736
38,15,4,15,4,14,4,12,4,12,4,12,4,11,5,11,5,11,5,11,5,11,5,11,5,11,5,11,5,"Wed, 26 Feb 2025 00:00:00 GMT",139,6d293e5d-f9bc-41c3-9b7a-b9504a8e6dfd,16.0,0.29695454871725446,158.0,112.0441791044776,532.0679568052007,377.3108699242744,64608.0256719648
15,8,4,7,4,7,4,6,4,6,4,6,5,6,5,6,5,6,5,6,5,6,5,6,5,5,4,5,4,"Wed, 26 Feb 2025 00:00:00 GMT",173,3a3b2547-e229-4bcf-ba00-3ada41785ac3,9.0,0.30187288919220967,81.0,63.78376865671642,268.3248575807858,211.29346470097806,64320.68940669043
436,5,13,5,13,6,16,6,16,6,16,6,16,6,16,6,16,6,16,6,16,6,16,6,16,5,15,5,15,"Wed, 26 Feb 2025 00:00:00 GMT",289,82db72a6-7d03-4c2e-bc5b-9226acd18a21,20.0,0.1806731694816978,81.0,84.45783582089551,448.32334669484675,467.46197049170104,64035.88636872617
50,27,6,26,6,24,6,23,5,23,5,23,5,24,7,25,7,25,7,25,7,24,5,24,5,24,5,22,9,"Wed, 26 Feb 2025 00:00:00 GMT",90,ea186d99-33df-4d5d-8c9f-c674504cc481,31.0,0.12996456503152118,125.0,93.77652985074626,961.800625960491,721.5546008868033,63769.739362510234
349,22,7,22,7,23,7,23,7,24,7,22,7,22,7,23,7,24,7,24,7,24,7,24,7,24,7,24,7,"Wed, 26 Feb 2025 00:00:00 GMT",41,2cf76d07-91d0-489a-85ee-c462d1ee8d7e,31.0,0.10584030626040175,71.0,75.98694029850748,670.8219440079547,717.9395353557912,63450.246164895376
524,36,11,36,11,38,11,38,11,38,11,39,11,38,11,38,11,38,11,38,11,36,10,35,10,35,10,35,10,"Wed, 26 Feb 2025 00:00:00 GMT",430,38e0b321-58f6-452b-8a1f-516418fb5d41,45.0,0.4234185577904192,274.0,441.2283582089552,647.113819077393,1042.061926882646,63443.648516447254
88,7,3,7,3,7,3,6,3,6,3,6,3,6,5,6,5,6,5,6,5,6,5,6,5,5,5,5,5,"Wed, 26 Feb 2025 00:00:00 GMT",112,f81b4d4e-28aa-4594-8c5a-d7fc62c30d41,10.0,0.8433244130529794,371.0,195.16552238805968,439.9256018889767,231.42401591521218,63403.83997677046
190,19,10,19,10,19,10,20,10,20,10,20,10,20,10,21,10,21,12,18,10,17,10,17,10,17,10,17,10,"Wed, 26 Feb 2025 00:00:00 GMT",505,c93981ce-9039-4a49-a91f-5eed95c6c942,27.0,0.18686661881503525,105.0,116.70932835820898,561.8981103518084,624.5595339514891,63374.889289851766
9,5,3,5,3,5,3,7,3,7,3,7,5,7,5,7,5,7,5,7,5,7,8,7,8,7,8,7,8,"Wed, 26 Feb 2025 00:00:00 GMT",156,24844d6b-5059-4b2c-9c0b-e2353236a37d,15.0,0.21924923899537355,114.0,74.86875,519.9561947049931,341.47781010806534,62370.37627544573
459,9,12,9,12,9,12,9,12,9,12,10,13,10,15,12,15,12,15,12,15,12,15,13,14,13,14,13,14,"Wed, 26 Feb 2025 00:00:00 GMT",202,c2437d05-9407-40bf-8cf7-20481bb97312,27.0,0.0589763140997034,36.0,36.22891791044776,610.4145460691151,614.2960689133668,62333.44179739896
523,8,14,8,14,8,14,8,14,8,14,8,15,8,15,8,15,8,15,9,14,9,14,9,14,9,14,9,14,"Wed, 26 Feb 2025 00:00:00 GMT",374,56b9f7a8-d8f1-416c-8b56-2e1f86b71e28,23.0,0.7063973810496481,251.0,367.99869402985075,355.3240806570301,520.9513850165117,62054.95950166906
399,11,9,11,9,10,9,10,9,11,10,11,10,10,9,10,9,10,9,10,9,10,9,10,9,10,13,10,13,"Wed, 26 Feb 2025 00:00:00 GMT",241,6c0737f2-f420-454d-a794-8a1a3da98ba6,23.0,0.2688430810470974,96.0,139.72742537313434,357.0856264036871,519.7359918243762,61910.18365984232
414,8,8,8,10,8,12,7,11,7,11,7,11,7,11,7,11,7,11,7,11,7,16,7,16,7,16,7,16,"Wed, 26 Feb 2025 00:00:00 GMT",381,65d94c08-24d8-43ba-ae33-04a931febf59,23.0,0.2478887536395025,139.0,128.4388432835821,560.7354023093105,518.1309817320999,61718.99722836212
193,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,3,9,3,9,3,9,3,9,3,9,"Wed, 26 Feb 2025 00:00:00 GMT",506,8f7280f5-1994-45e1-9b83-b63dbb39f4c2,12.0,0.44563023576536487,114.0,119.5598880597015,255.81747119157276,268.29393174895046,61254.322317111975
132,11,8,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,11,10,20,12,25,9,27,13,28,13,"Wed, 26 Feb 2025 00:00:00 GMT",439,a4351959-b201-4557-91cf-0ff4ebfaf5ca,41.0,0.26250946186501295,330.0,240.127052238806,1257.097544810373,914.7367509453187,61125.075238577934
89,13,5,13,5,13,5,12,5,11,5,11,5,10,7,10,7,10,7,10,7,10,7,10,7,9,10,9,10,"Wed, 26 Feb 2025 00:00:00 GMT",198,1a380c83-b652-4c2d-9536-45ee7a182768,19.0,0.24423510107276616,84.0,102.13880597014925,343.9309076829766,418.1987172258198,60302.62685303818
240,7,4,7,4,7,4,5,8,5,8,5,8,5,8,5,6,5,6,5,6,5,6,5,6,5,6,5,6,"Wed, 26 Feb 2025 00:00:00 GMT",207,2903c0b3-90eb-4296-b64c-dac3aa8e1408,11.0,0.24393113001901884,100.0,58.7634328358209,409.9517761107539,240.9017366140977,60000.43253153118
49,22,6,22,6,21,6,20,5,20,5,20,5,20,5,21,5,21,5,21,5,19,6,19,6,19,6,18,9,"Wed, 26 Feb 2025 00:00:00 GMT",117,f86d739c-196f-4b10-ac2b-3b0128a9ee5e,27.0,0.23189608631130962,183.0,135.9858208955224,789.1465652177117,586.4084343060789,59503.6463019867
62,3,8,3,8,2,8,3,8,3,8,3,8,3,8,3,8,2,8,2,8,2,10,3,12,3,12,3,12,"Wed, 26 Feb 2025 00:00:00 GMT",94,2c04729b-ff2e-4a0e-8552-f71d0af12e1c,15.0,0.2902276805366547,116.0,93.65973880597015,399.68620424318766,322.7112542566086,58942.6948413897
475,1,14,1,14,1,14,1,14,1,14,3,13,3,13,3,13,3,13,4,9,4,9,4,9,4,9,5,11,"Wed, 26 Feb 2025 00:00:00 GMT",332,51aa086a-59a0-4453-a623-ce26d1d1b3fa,16.0,0.1388386812407444,27.0,47.54850746268656,194.47030005407763,342.4730560515631,58642.646584171765
433,21,8,21,8,21,8,21,8,20,10,20,10,20,8,20,8,21,8,21,8,21,8,21,8,21,8,21,8,"Wed, 26 Feb 2025 00:00:00 GMT",288,37b8e922-3516-47e8-a3fd-572d846eafb9,29.0,0.27353729845479363,176.0,169.50466417910448,643.4223083806861,619.6766040193886,58542.90071038154
487,18,10,21,10,21,10,20,10,20,10,20,10,20,10,20,10,20,10,20,11,20,11,20,11,21,11,22,13,"Wed, 26 Feb 2025 00:00:00 GMT",344,e61cefcd-c2dc-4649-bab0-a943693385b3,35.0,0.3563276823562795,270.0,265.5100746268657,757.7295095755051,745.1289579050766,58327.1199925696
